gene_x,gene_y,group_x,group_y,n_pathways_x,n_pathways_y,n_shared,n_union,jaccard,shared_pathways
cTD-A,HMA,P,M,8,23,6,25,0.24,ko00790;ko01100;ko02020;map00790;map01100;map02020
cTD-A,actA,P,M,8,4,0,12,0.0,
cTD-A,actP,P,M,8,5,0,13,0.0,
cTD-A,copA,P,M,8,19,4,23,0.1739,ko01100;ko02020;map01100;map02020
cTD-A,copA1,P,M,8,4,0,12,0.0,
cTD-A,copF,P,M,8,4,0,12,0.0,
cTD-A,copZ,P,M,8,11,4,15,0.2667,ko00790;ko01100;map00790;map01100
cTD-A,corA,P,M,8,5,0,13,0.0,
cTD-A,ctpA,P,M,8,4,0,12,0.0,
cTD-A,ctpV,P,M,8,4,0,12,0.0,
cTD-A,cueA,P,M,8,4,0,12,0.0,
cTD-A,cueR,P,M,8,4,0,12,0.0,
cTD-A,cupA,P,M,8,4,0,12,0.0,
cTD-A,feoB,P,M,8,51,4,55,0.0727,ko00730;ko01100;map00730;map01100
cTD-A,glmS,P,M,8,1,0,9,0.0,
cTD-A,golT,P,M,8,5,0,13,0.0,
cTD-A,merP,P,M,8,4,0,12,0.0,
cTD-A,nirK,P,M,8,1,0,9,0.0,
cTD-A,pacS,P,M,8,11,4,15,0.2667,ko00790;ko01100;map00790;map01100
cTD-A,silP,P,M,8,4,0,12,0.0,
cTD-A,unknown,P,M,8,13,2,19,0.1053,ko01100;map01100
cTD-A,yHS,P,M,8,39,2,45,0.0444,ko01100;map01100
cTD-A,zntA,P,M,8,7,0,15,0.0,
ftsN,HMA,P,M,1,23,1,23,0.0435,nan
ftsN,actA,P,M,1,4,0,5,0.0,
ftsN,actP,P,M,1,5,1,5,0.2,nan
ftsN,copA,P,M,1,19,1,19,0.0526,nan
ftsN,copA1,P,M,1,4,0,5,0.0,
ftsN,copF,P,M,1,4,0,5,0.0,
ftsN,copZ,P,M,1,11,1,11,0.0909,nan
ftsN,corA,P,M,1,5,1,5,0.2,nan
ftsN,ctpA,P,M,1,4,0,5,0.0,
ftsN,ctpV,P,M,1,4,0,5,0.0,
ftsN,cueA,P,M,1,4,0,5,0.0,
ftsN,cueR,P,M,1,4,0,5,0.0,
ftsN,cupA,P,M,1,4,0,5,0.0,
ftsN,feoB,P,M,1,51,1,51,0.0196,nan
ftsN,glmS,P,M,1,1,1,1,1.0,nan
ftsN,golT,P,M,1,5,1,5,0.2,nan
ftsN,merP,P,M,1,4,0,5,0.0,
ftsN,nirK,P,M,1,1,1,1,1.0,nan
ftsN,pacS,P,M,1,11,1,11,0.0909,nan
ftsN,silP,P,M,1,4,0,5,0.0,
ftsN,unknown,P,M,1,13,1,13,0.0769,nan
ftsN,yHS,P,M,1,39,1,39,0.0256,nan
ftsN,zntA,P,M,1,7,1,7,0.1429,nan
phnC,HMA,P,M,15,23,5,33,0.1515,ko02020;ko02024;map02020;map02024;nan
phnC,actA,P,M,15,4,0,19,0.0,
phnC,actP,P,M,15,5,1,19,0.0526,nan
phnC,copA,P,M,15,19,3,31,0.0968,ko02020;map02020;nan
phnC,copA1,P,M,15,4,0,19,0.0,
phnC,copF,P,M,15,4,0,19,0.0,
phnC,copZ,P,M,15,11,1,25,0.04,nan
phnC,corA,P,M,15,5,1,19,0.0526,nan
phnC,ctpA,P,M,15,4,0,19,0.0,
phnC,ctpV,P,M,15,4,0,19,0.0,
phnC,cueA,P,M,15,4,0,19,0.0,
phnC,cueR,P,M,15,4,0,19,0.0,
phnC,cupA,P,M,15,4,0,19,0.0,
phnC,feoB,P,M,15,51,1,65,0.0154,nan
phnC,glmS,P,M,15,1,1,15,0.0667,nan
phnC,golT,P,M,15,5,1,19,0.0526,nan
phnC,merP,P,M,15,4,0,19,0.0,
phnC,nirK,P,M,15,1,1,15,0.0667,nan
phnC,pacS,P,M,15,11,1,25,0.04,nan
phnC,silP,P,M,15,4,0,19,0.0,
phnC,unknown,P,M,15,13,3,25,0.12,ko02024;map02024;nan
phnC,yHS,P,M,15,39,1,53,0.0189,nan
phnC,zntA,P,M,15,7,1,21,0.0476,nan
phnD,HMA,P,M,21,23,7,37,0.1892,ko01100;ko02020;ko02024;map01100;map02020;map02024;nan
phnD,actA,P,M,21,4,0,25,0.0,
phnD,actP,P,M,21,5,1,25,0.04,nan
phnD,copA,P,M,21,19,7,33,0.2121,ko01100;ko01120;ko02020;map01100;map01120;map02020;nan
phnD,copA1,P,M,21,4,0,25,0.0,
phnD,copF,P,M,21,4,0,25,0.0,
phnD,copZ,P,M,21,11,3,29,0.1034,ko01100;map01100;nan
phnD,corA,P,M,21,5,1,25,0.04,nan
phnD,ctpA,P,M,21,4,0,25,0.0,
phnD,ctpV,P,M,21,4,0,25,0.0,
phnD,cueA,P,M,21,4,0,25,0.0,
phnD,cueR,P,M,21,4,0,25,0.0,
phnD,cupA,P,M,21,4,0,25,0.0,
phnD,feoB,P,M,21,51,5,67,0.0746,ko01100;ko01120;map01100;map01120;nan
phnD,glmS,P,M,21,1,1,21,0.0476,nan
phnD,golT,P,M,21,5,1,25,0.04,nan
phnD,merP,P,M,21,4,0,25,0.0,
phnD,nirK,P,M,21,1,1,21,0.0476,nan
phnD,pacS,P,M,21,11,3,29,0.1034,ko01100;map01100;nan
phnD,silP,P,M,21,4,0,25,0.0,
phnD,unknown,P,M,21,13,5,29,0.1724,ko01100;ko02024;map01100;map02024;nan
phnD,yHS,P,M,21,39,5,55,0.0909,ko01100;ko01120;map01100;map01120;nan
phnD,zntA,P,M,21,7,1,27,0.037,nan
phnE,HMA,P,M,5,23,1,27,0.037,nan
phnE,actA,P,M,5,4,0,9,0.0,
phnE,actP,P,M,5,5,1,9,0.1111,nan
phnE,copA,P,M,5,19,1,23,0.0435,nan
phnE,copA1,P,M,5,4,0,9,0.0,
phnE,copF,P,M,5,4,0,9,0.0,
phnE,copZ,P,M,5,11,1,15,0.0667,nan
phnE,corA,P,M,5,5,1,9,0.1111,nan
phnE,ctpA,P,M,5,4,0,9,0.0,
phnE,ctpV,P,M,5,4,0,9,0.0,
phnE,cueA,P,M,5,4,0,9,0.0,
phnE,cueR,P,M,5,4,0,9,0.0,
phnE,cupA,P,M,5,4,0,9,0.0,
phnE,feoB,P,M,5,51,1,55,0.0182,nan
phnE,glmS,P,M,5,1,1,5,0.2,nan
phnE,golT,P,M,5,5,1,9,0.1111,nan
phnE,merP,P,M,5,4,0,9,0.0,
phnE,nirK,P,M,5,1,1,5,0.2,nan
phnE,pacS,P,M,5,11,1,15,0.0667,nan
phnE,silP,P,M,5,4,0,9,0.0,
phnE,unknown,P,M,5,13,1,17,0.0588,nan
phnE,yHS,P,M,5,39,1,43,0.0233,nan
phnE,zntA,P,M,5,7,1,11,0.0909,nan
phoA,HMA,P,M,15,23,7,31,0.2258,ko00790;ko01100;ko02020;map00790;map01100;map02020;nan
phoA,actA,P,M,15,4,0,19,0.0,
phoA,actP,P,M,15,5,1,19,0.0526,nan
phoA,copA,P,M,15,19,5,29,0.1724,ko01100;ko02020;map01100;map02020;nan
phoA,copA1,P,M,15,4,0,19,0.0,
phoA,copF,P,M,15,4,0,19,0.0,
phoA,copZ,P,M,15,11,5,21,0.2381,ko00790;ko01100;map00790;map01100;nan
phoA,corA,P,M,15,5,1,19,0.0526,nan
phoA,ctpA,P,M,15,4,0,19,0.0,
phoA,ctpV,P,M,15,4,0,19,0.0,
phoA,cueA,P,M,15,4,0,19,0.0,
phoA,cueR,P,M,15,4,0,19,0.0,
phoA,cupA,P,M,15,4,0,19,0.0,
phoA,feoB,P,M,15,51,7,59,0.1186,ko00730;ko01100;ko01130;map00730;map01100;map01130;nan
phoA,glmS,P,M,15,1,1,15,0.0667,nan
phoA,golT,P,M,15,5,1,19,0.0526,nan
phoA,merP,P,M,15,4,0,19,0.0,
phoA,nirK,P,M,15,1,1,15,0.0667,nan
phoA,pacS,P,M,15,11,5,21,0.2381,ko00790;ko01100;map00790;map01100;nan
phoA,silP,P,M,15,4,0,19,0.0,
phoA,unknown,P,M,15,13,3,25,0.12,ko01100;map01100;nan
phoA,yHS,P,M,15,39,3,51,0.0588,ko01100;map01100;nan
phoA,zntA,P,M,15,7,1,21,0.0476,nan
phoB,HMA,P,M,9,23,7,25,0.28,ko00790;ko01100;ko02020;map00790;map01100;map02020;nan
phoB,actA,P,M,9,4,0,13,0.0,
phoB,actP,P,M,9,5,1,13,0.0769,nan
phoB,copA,P,M,9,19,5,23,0.2174,ko01100;ko02020;map01100;map02020;nan
phoB,copA1,P,M,9,4,0,13,0.0,
phoB,copF,P,M,9,4,0,13,0.0,
phoB,copZ,P,M,9,11,5,15,0.3333,ko00790;ko01100;map00790;map01100;nan
phoB,corA,P,M,9,5,1,13,0.0769,nan
phoB,ctpA,P,M,9,4,0,13,0.0,
phoB,ctpV,P,M,9,4,0,13,0.0,
phoB,cueA,P,M,9,4,0,13,0.0,
phoB,cueR,P,M,9,4,0,13,0.0,
phoB,cupA,P,M,9,4,0,13,0.0,
phoB,feoB,P,M,9,51,5,55,0.0909,ko00730;ko01100;map00730;map01100;nan
phoB,glmS,P,M,9,1,1,9,0.1111,nan
phoB,golT,P,M,9,5,1,13,0.0769,nan
phoB,merP,P,M,9,4,0,13,0.0,
phoB,nirK,P,M,9,1,1,9,0.1111,nan
phoB,pacS,P,M,9,11,5,15,0.3333,ko00790;ko01100;map00790;map01100;nan
phoB,silP,P,M,9,4,0,13,0.0,
phoB,unknown,P,M,9,13,3,19,0.1579,ko01100;map01100;nan
phoB,yHS,P,M,9,39,3,45,0.0667,ko01100;map01100;nan
phoB,zntA,P,M,9,7,1,15,0.0667,nan
phoD,HMA,P,M,21,23,7,37,0.1892,ko00790;ko01100;ko02020;map00790;map01100;map02020;nan
phoD,actA,P,M,21,4,0,25,0.0,
phoD,actP,P,M,21,5,1,25,0.04,nan
phoD,copA,P,M,21,19,7,33,0.2121,ko01100;ko01120;ko02020;map01100;map01120;map02020;nan
phoD,copA1,P,M,21,4,0,25,0.0,
phoD,copF,P,M,21,4,0,25,0.0,
phoD,copZ,P,M,21,11,5,27,0.1852,ko00790;ko01100;map00790;map01100;nan
phoD,corA,P,M,21,5,1,25,0.04,nan
phoD,ctpA,P,M,21,4,0,25,0.0,
phoD,ctpV,P,M,21,4,0,25,0.0,
phoD,cueA,P,M,21,4,0,25,0.0,
phoD,cueR,P,M,21,4,0,25,0.0,
phoD,cupA,P,M,21,4,0,25,0.0,
phoD,feoB,P,M,21,51,7,65,0.1077,ko00730;ko01100;ko01120;map00730;map01100;map01120;nan
phoD,glmS,P,M,21,1,1,21,0.0476,nan
phoD,golT,P,M,21,5,1,25,0.04,nan
phoD,merP,P,M,21,4,0,25,0.0,
phoD,nirK,P,M,21,1,1,21,0.0476,nan
phoD,pacS,P,M,21,11,5,27,0.1852,ko00790;ko01100;map00790;map01100;nan
phoD,silP,P,M,21,4,0,25,0.0,
phoD,unknown,P,M,21,13,3,31,0.0968,ko01100;map01100;nan
phoD,yHS,P,M,21,39,5,55,0.0909,ko01100;ko01120;map01100;map01120;nan
phoD,zntA,P,M,21,7,1,27,0.037,nan
pstA,HMA,P,M,13,23,5,31,0.1613,ko01100;ko02020;map01100;map02020;nan
pstA,actA,P,M,13,4,0,17,0.0,
pstA,actP,P,M,13,5,1,17,0.0588,nan
pstA,copA,P,M,13,19,5,27,0.1852,ko01100;ko02020;map01100;map02020;nan
pstA,copA1,P,M,13,4,0,17,0.0,
pstA,copF,P,M,13,4,0,17,0.0,
pstA,copZ,P,M,13,11,3,21,0.1429,ko01100;map01100;nan
pstA,corA,P,M,13,5,1,17,0.0588,nan
pstA,ctpA,P,M,13,4,0,17,0.0,
pstA,ctpV,P,M,13,4,0,17,0.0,
pstA,cueA,P,M,13,4,0,17,0.0,
pstA,cueR,P,M,13,4,0,17,0.0,
pstA,cupA,P,M,13,4,0,17,0.0,
pstA,feoB,P,M,13,51,3,61,0.0492,ko01100;map01100;nan
pstA,glmS,P,M,13,1,1,13,0.0769,nan
pstA,golT,P,M,13,5,1,17,0.0588,nan
pstA,merP,P,M,13,4,0,17,0.0,
pstA,nirK,P,M,13,1,1,13,0.0769,nan
pstA,pacS,P,M,13,11,3,21,0.1429,ko01100;map01100;nan
pstA,silP,P,M,13,4,0,17,0.0,
pstA,unknown,P,M,13,13,3,23,0.1304,ko01100;map01100;nan
pstA,yHS,P,M,13,39,3,49,0.0612,ko01100;map01100;nan
pstA,zntA,P,M,13,7,1,19,0.0526,nan
pstB,HMA,P,M,27,23,5,45,0.1111,ko02020;ko02024;map02020;map02024;nan
pstB,actA,P,M,27,4,0,31,0.0,
pstB,actP,P,M,27,5,1,31,0.0323,nan
pstB,copA,P,M,27,19,3,43,0.0698,ko02020;map02020;nan
pstB,copA1,P,M,27,4,0,31,0.0,
pstB,copF,P,M,27,4,0,31,0.0,
pstB,copZ,P,M,27,11,1,37,0.027,nan
pstB,corA,P,M,27,5,1,31,0.0323,nan
pstB,ctpA,P,M,27,4,0,31,0.0,
pstB,ctpV,P,M,27,4,0,31,0.0,
pstB,cueA,P,M,27,4,0,31,0.0,
pstB,cueR,P,M,27,4,0,31,0.0,
pstB,cupA,P,M,27,4,0,31,0.0,
pstB,feoB,P,M,27,51,1,77,0.013,nan
pstB,glmS,P,M,27,1,1,27,0.037,nan
pstB,golT,P,M,27,5,1,31,0.0323,nan
pstB,merP,P,M,27,4,0,31,0.0,
pstB,nirK,P,M,27,1,1,27,0.037,nan
pstB,pacS,P,M,27,11,1,37,0.027,nan
pstB,silP,P,M,27,4,0,31,0.0,
pstB,unknown,P,M,27,13,3,37,0.0811,ko02024;map02024;nan
pstB,yHS,P,M,27,39,1,65,0.0154,nan
pstB,zntA,P,M,27,7,1,33,0.0303,nan
pstC,HMA,P,M,5,23,3,25,0.12,ko02024;map02024;nan
pstC,actA,P,M,5,4,0,9,0.0,
pstC,actP,P,M,5,5,1,9,0.1111,nan
pstC,copA,P,M,5,19,1,23,0.0435,nan
pstC,copA1,P,M,5,4,0,9,0.0,
pstC,copF,P,M,5,4,0,9,0.0,
pstC,copZ,P,M,5,11,1,15,0.0667,nan
pstC,corA,P,M,5,5,1,9,0.1111,nan
pstC,ctpA,P,M,5,4,0,9,0.0,
pstC,ctpV,P,M,5,4,0,9,0.0,
pstC,cueA,P,M,5,4,0,9,0.0,
pstC,cueR,P,M,5,4,0,9,0.0,
pstC,cupA,P,M,5,4,0,9,0.0,
pstC,feoB,P,M,5,51,1,55,0.0182,nan
pstC,glmS,P,M,5,1,1,5,0.2,nan
pstC,golT,P,M,5,5,1,9,0.1111,nan
pstC,merP,P,M,5,4,0,9,0.0,
pstC,nirK,P,M,5,1,1,5,0.2,nan
pstC,pacS,P,M,5,11,1,15,0.0667,nan
