gene_x,gene_y,group_x,group_y,n_pathways_x,n_pathways_y,n_shared,n_union,jaccard,shared_pathways
pstC,silP,P,M,5,4,0,9,0.0,
pstC,unknown,P,M,5,13,3,15,0.2,ko02024;map02024;nan
pstC,yHS,P,M,5,39,1,43,0.0233,nan
pstC,zntA,P,M,5,7,1,11,0.0909,nan
pstS,HMA,P,M,7,23,3,27,0.1111,ko02020;map02020;nan
pstS,actA,P,M,7,4,0,11,0.0,
pstS,actP,P,M,7,5,1,11,0.0909,nan
pstS,copA,P,M,7,19,3,23,0.1304,ko02020;map02020;nan
pstS,copA1,P,M,7,4,0,11,0.0,
pstS,copF,P,M,7,4,0,11,0.0,
pstS,copZ,P,M,7,11,1,17,0.0588,nan
pstS,corA,P,M,7,5,1,11,0.0909,nan
pstS,ctpA,P,M,7,4,0,11,0.0,
pstS,ctpV,P,M,7,4,0,11,0.0,
pstS,cueA,P,M,7,4,0,11,0.0,
pstS,cueR,P,M,7,4,0,11,0.0,
pstS,cupA,P,M,7,4,0,11,0.0,
pstS,feoB,P,M,7,51,1,57,0.0175,nan
pstS,glmS,P,M,7,1,1,7,0.1429,nan
pstS,golT,P,M,7,5,1,11,0.0909,nan
pstS,merP,P,M,7,4,0,11,0.0,
pstS,nirK,P,M,7,1,1,7,0.1429,nan
pstS,pacS,P,M,7,11,1,17,0.0588,nan
pstS,silP,P,M,7,4,0,11,0.0,
pstS,unknown,P,M,7,13,1,19,0.0526,nan
pstS,yHS,P,M,7,39,1,45,0.0222,nan
pstS,zntA,P,M,7,7,1,13,0.0769,nan
strK,HMA,P,M,13,23,7,29,0.2414,ko00790;ko01100;ko02020;map00790;map01100;map02020;nan
strK,actA,P,M,13,4,0,17,0.0,
strK,actP,P,M,13,5,1,17,0.0588,nan
strK,copA,P,M,13,19,5,27,0.1852,ko01100;ko02020;map01100;map02020;nan
strK,copA1,P,M,13,4,0,17,0.0,
strK,copF,P,M,13,4,0,17,0.0,
strK,copZ,P,M,13,11,5,19,0.2632,ko00790;ko01100;map00790;map01100;nan
strK,corA,P,M,13,5,1,17,0.0588,nan
strK,ctpA,P,M,13,4,0,17,0.0,
strK,ctpV,P,M,13,4,0,17,0.0,
strK,cueA,P,M,13,4,0,17,0.0,
strK,cueR,P,M,13,4,0,17,0.0,
strK,cupA,P,M,13,4,0,17,0.0,
strK,feoB,P,M,13,51,7,57,0.1228,ko00730;ko01100;ko01130;map00730;map01100;map01130;nan
strK,glmS,P,M,13,1,1,13,0.0769,nan
strK,golT,P,M,13,5,1,17,0.0588,nan
strK,merP,P,M,13,4,0,17,0.0,
strK,nirK,P,M,13,1,1,13,0.0769,nan
strK,pacS,P,M,13,11,5,19,0.2632,ko00790;ko01100;map00790;map01100;nan
strK,silP,P,M,13,4,0,17,0.0,
strK,unknown,P,M,13,13,3,23,0.1304,ko01100;map01100;nan
strK,yHS,P,M,13,39,3,49,0.0612,ko01100;map01100;nan
strK,zntA,P,M,13,7,1,19,0.0526,nan
unknown,HMA,P,M,15,23,7,31,0.2258,ko00790;ko01100;ko02020;map00790;map01100;map02020;nan
unknown,actA,P,M,15,4,0,19,0.0,
unknown,actP,P,M,15,5,1,19,0.0526,nan
unknown,copA,P,M,15,19,5,29,0.1724,ko01100;ko02020;map01100;map02020;nan
unknown,copA1,P,M,15,4,0,19,0.0,
unknown,copF,P,M,15,4,0,19,0.0,
unknown,copZ,P,M,15,11,5,21,0.2381,ko00790;ko01100;map00790;map01100;nan
unknown,corA,P,M,15,5,1,19,0.0526,nan
unknown,ctpA,P,M,15,4,0,19,0.0,
unknown,ctpV,P,M,15,4,0,19,0.0,
unknown,cueA,P,M,15,4,0,19,0.0,
unknown,cueR,P,M,15,4,0,19,0.0,
unknown,cupA,P,M,15,4,0,19,0.0,
unknown,feoB,P,M,15,51,7,59,0.1186,ko00730;ko01100;ko01130;map00730;map01100;map01130;nan
unknown,glmS,P,M,15,1,1,15,0.0667,nan
unknown,golT,P,M,15,5,1,19,0.0526,nan
unknown,merP,P,M,15,4,0,19,0.0,
unknown,nirK,P,M,15,1,1,15,0.0667,nan
unknown,pacS,P,M,15,11,5,21,0.2381,ko00790;ko01100;map00790;map01100;nan
unknown,silP,P,M,15,4,0,19,0.0,
unknown,unknown,P,M,15,13,3,25,0.12,ko01100;map01100;nan
unknown,yHS,P,M,15,39,3,51,0.0588,ko01100;map01100;nan
unknown,zntA,P,M,15,7,1,21,0.0476,nan
yncE,HMA,P,M,8,23,6,25,0.24,ko00790;ko01100;ko02020;map00790;map01100;map02020
yncE,actA,P,M,8,4,0,12,0.0,
yncE,actP,P,M,8,5,0,13,0.0,
yncE,copA,P,M,8,19,4,23,0.1739,ko01100;ko02020;map01100;map02020
yncE,copA1,P,M,8,4,0,12,0.0,
yncE,copF,P,M,8,4,0,12,0.0,
yncE,copZ,P,M,8,11,4,15,0.2667,ko00790;ko01100;map00790;map01100
yncE,corA,P,M,8,5,0,13,0.0,
yncE,ctpA,P,M,8,4,0,12,0.0,
yncE,ctpV,P,M,8,4,0,12,0.0,
yncE,cueA,P,M,8,4,0,12,0.0,
yncE,cueR,P,M,8,4,0,12,0.0,
yncE,cupA,P,M,8,4,0,12,0.0,
yncE,feoB,P,M,8,51,4,55,0.0727,ko00730;ko01100;map00730;map01100
yncE,glmS,P,M,8,1,0,9,0.0,
yncE,golT,P,M,8,5,0,13,0.0,
yncE,merP,P,M,8,4,0,12,0.0,
yncE,nirK,P,M,8,1,0,9,0.0,
yncE,pacS,P,M,8,11,4,15,0.2667,ko00790;ko01100;map00790;map01100
yncE,silP,P,M,8,4,0,12,0.0,
yncE,unknown,P,M,8,13,2,19,0.1053,ko01100;map01100
yncE,yHS,P,M,8,39,2,45,0.0444,ko01100;map01100
yncE,zntA,P,M,8,7,0,15,0.0,
anfD,HMA,N,M,8,23,2,29,0.069,ko01100;map01100
anfD,actA,N,M,8,4,0,12,0.0,
anfD,actP,N,M,8,5,0,13,0.0,
anfD,copA,N,M,8,19,6,21,0.2857,ko00910;ko01100;ko01120;map00910;map01100;map01120
anfD,copA1,N,M,8,4,0,12,0.0,
anfD,copF,N,M,8,4,0,12,0.0,
anfD,copZ,N,M,8,11,2,17,0.1176,ko01100;map01100
anfD,corA,N,M,8,5,0,13,0.0,
anfD,ctpA,N,M,8,4,0,12,0.0,
anfD,ctpV,N,M,8,4,0,12,0.0,
anfD,cueA,N,M,8,4,0,12,0.0,
anfD,cueR,N,M,8,4,0,12,0.0,
anfD,cupA,N,M,8,4,0,12,0.0,
anfD,feoB,N,M,8,51,4,55,0.0727,ko01100;ko01120;map01100;map01120
anfD,glmS,N,M,8,1,0,9,0.0,
anfD,golT,N,M,8,5,0,13,0.0,
anfD,merP,N,M,8,4,0,12,0.0,
anfD,nirK,N,M,8,1,0,9,0.0,
anfD,pacS,N,M,8,11,2,17,0.1176,ko01100;map01100
anfD,silP,N,M,8,4,0,12,0.0,
anfD,unknown,N,M,8,13,2,19,0.1053,ko01100;map01100
anfD,yHS,N,M,8,39,6,41,0.1463,ko00625;ko01100;ko01120;map00625;map01100;map01120
anfD,zntA,N,M,8,7,0,15,0.0,
cfbC,HMA,N,M,8,23,2,29,0.069,ko01100;map01100
cfbC,actA,N,M,8,4,0,12,0.0,
cfbC,actP,N,M,8,5,0,13,0.0,
cfbC,copA,N,M,8,19,6,21,0.2857,ko00910;ko01100;ko01120;map00910;map01100;map01120
cfbC,copA1,N,M,8,4,0,12,0.0,
cfbC,copF,N,M,8,4,0,12,0.0,
cfbC,copZ,N,M,8,11,2,17,0.1176,ko01100;map01100
cfbC,corA,N,M,8,5,0,13,0.0,
cfbC,ctpA,N,M,8,4,0,12,0.0,
cfbC,ctpV,N,M,8,4,0,12,0.0,
cfbC,cueA,N,M,8,4,0,12,0.0,
cfbC,cueR,N,M,8,4,0,12,0.0,
cfbC,cupA,N,M,8,4,0,12,0.0,
cfbC,feoB,N,M,8,51,4,55,0.0727,ko01100;ko01120;map01100;map01120
cfbC,glmS,N,M,8,1,0,9,0.0,
cfbC,golT,N,M,8,5,0,13,0.0,
cfbC,merP,N,M,8,4,0,12,0.0,
cfbC,nirK,N,M,8,1,0,9,0.0,
cfbC,pacS,N,M,8,11,2,17,0.1176,ko01100;map01100
cfbC,silP,N,M,8,4,0,12,0.0,
cfbC,unknown,N,M,8,13,2,19,0.1053,ko01100;map01100
cfbC,yHS,N,M,8,39,6,41,0.1463,ko00625;ko01100;ko01120;map00625;map01100;map01120
cfbC,zntA,N,M,8,7,0,15,0.0,
nifD,HMA,N,M,9,23,3,29,0.1034,ko01100;map01100;nan
nifD,actA,N,M,9,4,0,13,0.0,
nifD,actP,N,M,9,5,1,13,0.0769,nan
nifD,copA,N,M,9,19,7,21,0.3333,ko00910;ko01100;ko01120;map00910;map01100;map01120;nan
nifD,copA1,N,M,9,4,0,13,0.0,
nifD,copF,N,M,9,4,0,13,0.0,
nifD,copZ,N,M,9,11,3,17,0.1765,ko01100;map01100;nan
nifD,corA,N,M,9,5,1,13,0.0769,nan
nifD,ctpA,N,M,9,4,0,13,0.0,
nifD,ctpV,N,M,9,4,0,13,0.0,
nifD,cueA,N,M,9,4,0,13,0.0,
nifD,cueR,N,M,9,4,0,13,0.0,
nifD,cupA,N,M,9,4,0,13,0.0,
nifD,feoB,N,M,9,51,5,55,0.0909,ko01100;ko01120;map01100;map01120;nan
nifD,glmS,N,M,9,1,1,9,0.1111,nan
nifD,golT,N,M,9,5,1,13,0.0769,nan
nifD,merP,N,M,9,4,0,13,0.0,
nifD,nirK,N,M,9,1,1,9,0.1111,nan
nifD,pacS,N,M,9,11,3,17,0.1765,ko01100;map01100;nan
nifD,silP,N,M,9,4,0,13,0.0,
nifD,unknown,N,M,9,13,3,19,0.1579,ko01100;map01100;nan
nifD,yHS,N,M,9,39,7,41,0.1707,ko00625;ko01100;ko01120;map00625;map01100;map01120;nan
nifD,zntA,N,M,9,7,1,15,0.0667,nan
nifH,HMA,N,M,13,23,3,33,0.0909,ko01100;map01100;nan
nifH,actA,N,M,13,4,0,17,0.0,
nifH,actP,N,M,13,5,1,17,0.0588,nan
nifH,copA,N,M,13,19,11,21,0.5238,ko00860;ko00910;ko01100;ko01110;ko01120;map00860;map00910;map01100;map01110;map01120;nan
nifH,copA1,N,M,13,4,0,17,0.0,
nifH,copF,N,M,13,4,0,17,0.0,
nifH,copZ,N,M,13,11,3,21,0.1429,ko01100;map01100;nan
nifH,corA,N,M,13,5,1,17,0.0588,nan
nifH,ctpA,N,M,13,4,0,17,0.0,
nifH,ctpV,N,M,13,4,0,17,0.0,
nifH,cueA,N,M,13,4,0,17,0.0,
nifH,cueR,N,M,13,4,0,17,0.0,
nifH,cupA,N,M,13,4,0,17,0.0,
nifH,feoB,N,M,13,51,5,59,0.0847,ko01100;ko01120;map01100;map01120;nan
nifH,glmS,N,M,13,1,1,13,0.0769,nan
nifH,golT,N,M,13,5,1,17,0.0588,nan
nifH,merP,N,M,13,4,0,17,0.0,
nifH,nirK,N,M,13,1,1,13,0.0769,nan
nifH,pacS,N,M,13,11,3,21,0.1429,ko01100;map01100;nan
nifH,silP,N,M,13,4,0,17,0.0,
nifH,unknown,N,M,13,13,3,23,0.1304,ko01100;map01100;nan
nifH,yHS,N,M,13,39,9,43,0.2093,ko00625;ko01100;ko01110;ko01120;map00625;map01100;map01110;map01120;nan
nifH,zntA,N,M,13,7,1,19,0.0526,nan
nifH3,HMA,N,M,8,23,2,29,0.069,ko01100;map01100
nifH3,actA,N,M,8,4,0,12,0.0,
nifH3,actP,N,M,8,5,0,13,0.0,
nifH3,copA,N,M,8,19,6,21,0.2857,ko00910;ko01100;ko01120;map00910;map01100;map01120
nifH3,copA1,N,M,8,4,0,12,0.0,
nifH3,copF,N,M,8,4,0,12,0.0,
nifH3,copZ,N,M,8,11,2,17,0.1176,ko01100;map01100
nifH3,corA,N,M,8,5,0,13,0.0,
nifH3,ctpA,N,M,8,4,0,12,0.0,
nifH3,ctpV,N,M,8,4,0,12,0.0,
nifH3,cueA,N,M,8,4,0,12,0.0,
nifH3,cueR,N,M,8,4,0,12,0.0,
nifH3,cupA,N,M,8,4,0,12,0.0,
nifH3,feoB,N,M,8,51,4,55,0.0727,ko01100;ko01120;map01100;map01120
nifH3,glmS,N,M,8,1,0,9,0.0,
nifH3,golT,N,M,8,5,0,13,0.0,
nifH3,merP,N,M,8,4,0,12,0.0,
nifH3,nirK,N,M,8,1,0,9,0.0,
nifH3,pacS,N,M,8,11,2,17,0.1176,ko01100;map01100
nifH3,silP,N,M,8,4,0,12,0.0,
nifH3,unknown,N,M,8,13,2,19,0.1053,ko01100;map01100
nifH3,yHS,N,M,8,39,6,41,0.1463,ko00625;ko01100;ko01120;map00625;map01100;map01120
nifH3,zntA,N,M,8,7,0,15,0.0,
unknown,HMA,N,M,13,23,3,33,0.0909,ko01100;map01100;nan
unknown,actA,N,M,13,4,0,17,0.0,
unknown,actP,N,M,13,5,1,17,0.0588,nan
unknown,copA,N,M,13,19,11,21,0.5238,ko00860;ko00910;ko01100;ko01110;ko01120;map00860;map00910;map01100;map01110;map01120;nan
unknown,copA1,N,M,13,4,0,17,0.0,
unknown,copF,N,M,13,4,0,17,0.0,
unknown,copZ,N,M,13,11,3,21,0.1429,ko01100;map01100;nan
unknown,corA,N,M,13,5,1,17,0.0588,nan
unknown,ctpA,N,M,13,4,0,17,0.0,
unknown,ctpV,N,M,13,4,0,17,0.0,
unknown,cueA,N,M,13,4,0,17,0.0,
unknown,cueR,N,M,13,4,0,17,0.0,
unknown,cupA,N,M,13,4,0,17,0.0,
unknown,feoB,N,M,13,51,5,59,0.0847,ko01100;ko01120;map01100;map01120;nan
unknown,glmS,N,M,13,1,1,13,0.0769,nan
unknown,golT,N,M,13,5,1,17,0.0588,nan
unknown,merP,N,M,13,4,0,17,0.0,
unknown,nirK,N,M,13,1,1,13,0.0769,nan
unknown,pacS,N,M,13,11,3,21,0.1429,ko01100;map01100;nan
unknown,silP,N,M,13,4,0,17,0.0,
unknown,unknown,N,M,13,13,3,23,0.1304,ko01100;map01100;nan
unknown,yHS,N,M,13,39,9,43,0.2093,ko00625;ko01100;ko01110;ko01120;map00625;map01100;map01110;map01120;nan
unknown,zntA,N,M,13,7,1,19,0.0526,nan
