nutrient_gene,metal_gene,n_nutrient,n_metal,n_both,expected,enrichment,jaccard,phi,odds_ratio,fisher_p,q_value,fdr_significant
phoA,copA,1122,3635,950,898.3,1.058,0.2495,0.066,1.508,5.987755071373716e-06,9.798144662247898e-06,1
phoA,corA,1122,2741,885,677.4,1.306,0.2972,0.2167,3.143,3.998560775286789e-51,2.056402684433206e-50,1
phoA,feoB_pfam,1122,1359,181,335.9,0.539,0.0787,-0.1727,0.366,1.15829343248447e-33,3.625962049516602e-33,1
phoA,HMA_pfam,1122,1076,195,265.9,0.733,0.0974,-0.0852,0.606,5.208867262098933e-09,1.0136174131651977e-08,1
phoD_pfam,copA,167,3635,141,133.7,1.055,0.0385,0.0214,1.364,0.16716924493094312,0.21883973881868918,0
phoD_pfam,corA,167,2741,104,100.8,1.031,0.0371,0.0076,1.087,0.6295269680269517,0.6867566923930382,0
phoD_pfam,feoB_pfam,167,1359,57,50.0,1.14,0.0388,0.0179,1.222,0.2289127569536369,0.2891529561519624,0
phoD_pfam,HMA_pfam,167,1076,72,39.6,1.819,0.0615,0.0892,2.543,2.3846152751100864e-08,4.187617068486005e-08,1
pstA,copA,3434,3635,2981,2749.5,1.084,0.7292,0.2974,4.548,2.327608694493783e-80,3.3517565200710475e-79,1
pstA,corA,3434,2741,2321,2073.3,1.119,0.6022,0.2599,3.406,1.548744945146172e-67,1.3938704506315546e-66,1
pstA,feoB_pfam,3434,1359,822,1027.9,0.8,0.207,-0.2307,0.333,1.0080940362055937e-51,5.583290046677134e-51,1
pstA,HMA_pfam,3434,1076,718,813.9,0.882,0.1893,-0.1157,0.552,3.057357782299037e-14,6.879055010172833e-14,1
pstB,copA,3490,3635,2998,2794.3,1.073,0.7264,0.2663,3.951,1.266758065695265e-64,1.013406452556212e-63,1
pstB,corA,3490,2741,2303,2107.1,1.093,0.5863,0.2093,2.711,2.746974907245049e-44,1.2361387082602719e-43,1
pstB,feoB_pfam,3490,1359,910,1044.7,0.871,0.231,-0.1536,0.472,4.01241171257823e-24,9.961849769159742e-24,1
pstB,HMA_pfam,3490,1076,768,827.1,0.928,0.2022,-0.0727,0.68,1.5213183322802575e-06,2.547323719166943e-06,1
pstC,copA,2621,3635,2350,2098.5,1.12,0.6016,0.2807,4.278,1.2533295273907993e-79,1.503995432868959e-78,1
pstC,corA,2621,2741,2021,1582.4,1.277,0.6049,0.3998,5.609,3.3021803272982624e-162,2.3775698356547488e-160,1
pstC,feoB_pfam,2621,1359,379,784.6,0.483,0.1052,-0.3949,0.162,1.4988637692746355e-157,5.395909569388688e-156,1
pstC,HMA_pfam,2621,1076,384,621.2,0.618,0.1159,-0.2487,0.304,1.4808133700065782e-62,9.692596603679421e-62,1
pstS,copA,2116,3635,1909,1694.2,1.127,0.4969,0.2374,3.729,2.0692420759358695e-60,1.2415452455615218e-59,1
pstS,corA,2116,2741,1604,1277.5,1.256,0.4931,0.2947,3.546,1.3267122899186872e-89,2.3880821218536369e-88,1
pstS,feoB_pfam,2116,1359,349,633.4,0.551,0.1116,-0.2742,0.277,7.954100272148694e-79,8.18136027992437e-78,1
pstS,HMA_pfam,2116,1076,326,501.5,0.65,0.1137,-0.1822,0.406,2.495077727598315e-35,8.554552208908509e-35,1
phnC,copA,1033,3635,946,827.1,1.144,0.2542,0.1564,3.308,1.7804565810630652e-29,4.578316922733596e-29,1
phnC,corA,1033,2741,781,623.7,1.252,0.2609,0.169,2.446,2.935603021953966e-31,8.129362214641752e-31,1
phnC,feoB_pfam,1033,1359,153,309.2,0.495,0.0683,-0.1792,0.332,1.0044064784631279e-36,3.61586332246726e-36,1
phnC,HMA_pfam,1033,1076,179,244.8,0.731,0.0927,-0.0813,0.61,2.2639999204043586e-08,4.075199856727845e-08,1
phnD,copA,1508,3635,1375,1207.4,1.139,0.3649,0.1962,3.532,4.368921930305201e-44,1.850366935188085e-43,1
phnD,corA,1508,2741,1093,910.4,1.201,0.3463,0.1745,2.212,1.116465337067968e-32,3.215420170755747e-32,1
phnD,feoB_pfam,1508,1359,289,451.4,0.64,0.1121,-0.1658,0.435,3.4469357371719174e-30,9.191828632458446e-30,1
phnD,HMA_pfam,1508,1076,311,357.4,0.87,0.1368,-0.051,0.77,0.000567124727461089,0.0008333261301469063,1
phnE,copA,1303,3635,1201,1043.3,1.151,0.3214,0.1923,3.885,1.155646580096629e-43,4.622586320386516e-43,1
phnE,corA,1303,2741,965,786.7,1.227,0.3134,0.1775,2.349,4.441745671284346e-34,1.4536622196930587e-33,1
phnE,feoB_pfam,1303,1359,210,390.0,0.538,0.0856,-0.1914,0.349,8.464174150196207e-41,3.207476520074352e-40,1
phnE,HMA_pfam,1303,1076,243,308.8,0.787,0.1138,-0.0754,0.662,2.775542696973816e-07,4.758073194812256e-07,1
nifH,copA,440,3635,403,352.3,1.144,0.1097,0.0945,2.925,6.718573653023752e-12,1.3821065800506005e-11,1
nifH,corA,440,2741,251,265.6,0.945,0.0857,-0.0223,0.859,0.13710461920409978,0.18625533174896575,0
nifH,feoB_pfam,440,1359,166,131.7,1.26,0.1017,0.0557,1.476,0.00023604151285111958,0.0003615955090485236,1
nifH,HMA_pfam,440,1076,141,104.3,1.352,0.1025,0.0643,1.596,2.6548275325709758e-05,4.2477240521135615e-05,1
nifD,copA,370,3635,346,296.2,1.168,0.0946,0.1003,3.862,8.603614032966513e-14,1.8771521526472391e-13,1
nifD,corA,370,2741,232,223.4,1.039,0.0806,0.0142,1.113,0.34643029103938017,0.41571634924725615,0
nifD,feoB_pfam,370,1359,105,110.8,0.948,0.0647,-0.0101,0.921,0.5151873370267236,0.5982820688052274,0
nifD,HMA_pfam,370,1076,94,87.7,1.072,0.0695,0.0119,1.106,0.44396266435250364,0.5240215054652502,0
phzF,copA,2652,3635,2321,2123.4,1.093,0.5852,0.2211,3.063,1.6147832238282222e-49,7.750959474375467e-49,1
phzF,corA,2652,2741,1952,1601.1,1.219,0.5673,0.3206,3.884,7.395859374822837e-104,1.775006249957481e-102,1
phzF,feoB_pfam,2652,1359,538,793.8,0.678,0.1549,-0.2497,0.331,4.5387421980143774e-63,3.267894382570352e-62,1
phzF,HMA_pfam,2652,1076,494,628.5,0.786,0.1528,-0.1414,0.514,3.1440603784444083e-21,7.54574490826658e-21,1
phzA,copA,3,3635,3,2.4,1.249,0.0008,0.0128,inf,1.0,1.0,0
phzA,corA,3,2741,3,1.8,1.656,0.0011,0.0208,inf,0.28213063872284555,0.3442950167465234,0
phzA,feoB_pfam,3,1359,0,0.9,0.0,0.0,-0.0168,0.0,0.5589874246853053,0.6191860704206459,0
phzA,HMA_pfam,3,1076,1,0.7,1.406,0.0009,0.0058,1.61,0.5559039490647131,0.6191860704206459,0
phzB,copA,16,3635,15,12.8,1.171,0.0041,0.0204,3.746,0.22190973026832023,0.2853125103449831,0
phzB,corA,16,2741,16,9.7,1.656,0.0058,0.0482,inf,0.00041576813760055384,0.0006236522064008307,1
phzB,feoB_pfam,16,1359,0,4.8,0.0,0.0,-0.0389,0.0,0.004842644902138132,0.00697340865907891,1
phzB,HMA_pfam,16,1076,3,3.8,0.791,0.0028,-0.0069,0.742,0.7760528805922143,0.8217030500388152,0
phzD,copA,10,3635,9,8.0,1.124,0.0025,0.0117,2.244,0.6976803487213887,0.749746046387164,0
phzD,corA,10,2741,10,6.0,1.656,0.0036,0.0381,inf,0.007926535417489245,0.011190402942337759,1
phzD,feoB_pfam,10,1359,0,3.0,0.0,0.0,-0.0307,0.0,0.038773019524911106,0.05368571934218461,0
phzD,HMA_pfam,10,1076,2,2.4,0.844,0.0018,-0.0041,0.804,1.0,1.0,0
phzG,copA,54,3635,53,43.2,1.226,0.0146,0.0497,13.376,0.00011722415784337349,0.00018348129053745416,1
phzG,corA,54,2741,53,32.6,1.626,0.0193,0.0847,35.452,8.492648365417545e-11,1.698529673083509e-10,1
phzG,feoB_pfam,54,1359,0,16.2,0.0,0.0,-0.0717,0.0,8.508566925620314e-09,1.6121495227491124e-08,1
phzG,HMA_pfam,54,1076,8,12.8,0.625,0.0071,-0.0229,0.557,0.14715405384222768,0.19620540512297022,0
phzS,copA,335,3635,314,268.2,1.171,0.0859,0.0965,3.98,4.942273049503682e-13,1.0465989987184267e-12,1
phzS,corA,335,2741,298,202.3,1.473,0.1073,0.1649,5.809,3.226174203454195e-33,9.678522610362585e-33,1
phzS,feoB_pfam,335,1359,36,100.3,0.359,0.0217,-0.1183,0.262,5.325216082094132e-18,1.2368243803573468e-17,1
phzS,HMA_pfam,335,1076,39,79.4,0.491,0.0284,-0.08,0.403,1.0389303018421466e-08,1.9180251726316555e-08,1
phzM,copA,3,3635,3,2.4,1.249,0.0008,0.0128,inf,1.0,1.0,0
phzM,corA,3,2741,3,1.8,1.656,0.0011,0.0208,inf,0.28213063872284555,0.3442950167465234,0
phzM,feoB_pfam,3,1359,1,0.9,1.114,0.0007,0.0019,1.17,1.0,1.0,0
phzM,HMA_pfam,3,1076,1,0.7,1.406,0.0009,0.0058,1.61,0.5559039490647131,0.6191860704206459,0
