gtdb_species_clade_id,GTDB_species,phylum,class,order,family,genus,has_P_acquisition,has_N_fixation,has_metal_handling,n_phz_genes,has_phzA,has_phzB,has_phzD,has_phzF,has_phzG,has_phzS,has_phzM
s__Jiangella_alba--RS_GCF_900106035.1,s__Jiangella_alba,p__Actinomycetota,c__Actinomycetia,o__Jiangellales,f__Jiangellaceae,g__Jiangella,1,0,1,3,0,0,0,1,1,1,0
s__Saccharopolyspora_pogona--RS_GCF_014697215.1,s__Saccharopolyspora_pogona,p__Actinomycetota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_sioyaensis--RS_GCF_004122735.1,s__Streptomyces_sioyaensis,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_sporangiiformans--RS_GCF_005768555.2,s__Streptomyces_sporangiiformans,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_anulatus_C--RS_GCF_000721175.1,s__Streptomyces_anulatus_C,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,1,0,1,1,0,0
s__Streptomyces_hawaiiensis--RS_GCF_004803895.1,s__Streptomyces_hawaiiensis,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,5,0,1,1,1,1,1,0
s__Streptomyces_kanasensis--RS_GCF_001484625.1,s__Streptomyces_kanasensis,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_sp000720765--RS_GCF_000720765.1,s__Streptomyces_sp000720765,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,1,0,1,1,0,0
s__Streptomyces_sp002847285--RS_GCF_002847285.1,s__Streptomyces_sp002847285,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_sp000772045--RS_GCF_000772045.1,s__Streptomyces_sp000772045,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,4,0,0,1,1,1,1,0
s__Streptomyces_flaveus--RS_GCF_014647675.1,s__Streptomyces_flaveus,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,4,0,1,1,1,1,0,0
s__Streptomyces_fildesensis--RS_GCF_016107395.1,s__Streptomyces_fildesensis,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Kitasatospora_purpeofusca--RS_GCF_000718025.1,s__Kitasatospora_purpeofusca,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Kitasatospora,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_venezuelae_B--RS_GCF_008642355.1,s__Streptomyces_venezuelae_B,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_mirabilis--GB_GCA_001550305.1,s__Streptomyces_mirabilis,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_bryophytorum--RS_GCF_016916835.1,s__Streptomyces_bryophytorum,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,1,0,1,1,0,0
s__Streptomyces_glaucescens--RS_GCF_002154375.1,s__Streptomyces_glaucescens,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,3,0,0,0,1,1,1,0
s__Streptomyces_purpureus--RS_GCF_014648195.1,s__Streptomyces_purpureus,p__Actinomycetota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,1,0,1,5,0,1,1,1,1,1,0
s__Microbispora_triticiradicis--GB_GCA_003260025.2,s__Microbispora_triticiradicis,p__Actinomycetota,c__Actinomycetia,o__Streptosporangiales,f__Streptosporangiaceae,g__Microbispora,1,0,1,4,0,1,0,1,1,1,0
s__Microbispora_amethystogenes--RS_GCF_016863015.1,s__Microbispora_amethystogenes,p__Actinomycetota,c__Actinomycetia,o__Streptosporangiales,f__Streptosporangiaceae,g__Microbispora,1,0,1,4,0,1,0,1,1,1,0
s__Microbispora_bryophytorum--RS_GCF_006874465.1,s__Microbispora_bryophytorum,p__Actinomycetota,c__Actinomycetia,o__Streptosporangiales,f__Streptosporangiaceae,g__Microbispora,1,0,1,4,0,1,0,1,1,1,0
s__CADEDU01_sp902826155--GB_GCA_902826155.1,s__CADEDU01_sp902826155,p__Pseudomonadota,c__Gammaproteobacteria,o__Burkholderiales,f__SG8-39,g__CADEDU01,1,0,1,3,0,0,0,1,0,1,1
s__Pseudomonas_E_khavaziana--RS_GCF_019145205.1,s__Pseudomonas_E_khavaziana,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas_E,1,0,1,4,1,1,0,1,1,0,0
s__Pseudomonas_E_lini--RS_GCF_001042905.1,s__Pseudomonas_E_lini,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas_E,1,0,1,4,1,1,0,1,1,0,0
s__Pseudomonas_E_chlororaphis_F--RS_GCF_003850345.1,s__Pseudomonas_E_chlororaphis_F,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas_E,1,0,1,5,1,1,0,1,1,1,0
s__Lysobacter_antibioticus--RS_GCF_001442535.1,s__Lysobacter_antibioticus,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,1,0,1,5,0,0,1,1,1,1,1
s__Lysobacter_antibioticus_B--RS_GCF_000731095.1,s__Lysobacter_antibioticus_B,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,1,0,1,5,0,0,1,1,1,1,1
