family,n_linked,n_total,pct_of_linked,pct_of_family
f__Myxococcaceae,16,21,12.9,76.19
f__Streptomycetaceae,16,222,12.9,7.21
f__Enterobacteriaceae,13,34,10.48,38.24
f__Rhizobiaceae,10,127,8.06,7.87
f__Pseudomonadaceae,10,149,8.06,6.71
f__Burkholderiaceae,9,89,7.26,10.11
f__Burkholderiaceae_B,5,79,4.03,6.33
f__Mycobacteriaceae,5,77,4.03,6.49
f__Pseudonocardiaceae,5,43,4.03,11.63
f__Bacillaceae_G,4,30,3.23,13.33
f__Xanthomonadaceae,4,50,3.23,8.0
f__Weeksellaceae,2,25,1.61,8.0
f__Streptosporangiaceae,2,36,1.61,5.56
f__Nostocaceae,2,7,1.61,28.57
f__Planococcaceae,2,29,1.61,6.9
f__Beijerinckiaceae,2,50,1.61,4.0
f__Deinococcaceae,1,8,0.81,12.5
f__Nitrincolaceae,1,4,0.81,25.0
f__Nannocystaceae,1,2,0.81,50.0
f__Catenulisporaceae,1,2,0.81,50.0
